80
80
80
58
57
56
55
54
52
51
52
84
82
75
74
73
82
84
72
70
78
80
78
77
66
66
65
56
55
55
54
55
53
55
55
83
82
76
74
72
80
81
69
71
83
84
84
83
73
73
74
55
54
53
51
52
51
59
61
89
91
86
84
86
94
94
84
86
94
93
92
91
82
81
82
63
62
61
59
61
61
60
60
91
89
85
87
86
96
94
86
85
94
93
94
95
87
89
87
67
65
63
64
64
63
64
66
94
95
92
93
95
95
97
85
83
94
93
95
95
84
83
81
61
59
58
57
58
56
57
59
88
86
83
84
84
94
96
85
85
93
91
91
91
80
80
80
59
59
57
58
59
61
62
63
93
95
91
90
88
90
92
83
85
94
93
91
93
83
83
83
62
60
60
58
59
58
57
58
90
89
83
82
83
93
91
79
77
89
91
92
90
82
80
80
60
58
56
54
52
53
52
52
81
82
77
76
74
83
82
70
69
81
83
85
84
74
75
76
56
56
56
57
59
60
58
57
85
87
80
81
79
88
90
81
83
94
94
94
95
85
83
84
65
64
65
66
67
68
68
69
90
89
82
82
84
94
94
83
83
95
94
95
97
87
86
87
65
66
64
66
66
64
62
63
91
93
89
89
90
92
91
82
84
93
93
91
93
81
81
83
63
63
65
67
65
64
62
64
95
93
90
89
91
92
94
83
84
93
95
94
94
86
86
86
68
67
67
68
68
67
67
65
94
96
93
93
92
92
94
82
84
96
95
93
91
82
80
81
62
62
63
64
63
64
64
64
96
97
94
93
92
91
92
84
86
96
95
97
97
88
89
87
69
70
68
70
72
71
72
70
98
97
92
94
92
92
92
84
84
93
92
93
91
82
83
81
63
65
63
64
63
62
64
63
95
97
94
92
92
92
90
78
77
87
86
87
86
74
75
77
55
53
54
55
54
56
55
57
88
90
83
81
81
90
92
84
86
98
90
91
93
85
85
87
69
69
68
66
66
65
63
63
94
92
88
88
86
97
96
86
87
96
96
96
97
87
88
89
69
69
70
68
67
66
66
67
99
91
84
86
87
96
97
88
86
97
95
96
97
85
86
87
68
66
67
68
66
68
66
64
93
91
84
82
82
90
92
83
84
96
94
95
95
84
85
87
69
67
66
64
66
68
67
67
95
94
91
92
94
94
94
82
84
93
93
92
90
80
81
83
65
66
66
65
67
69
68
68
98
97
93
95
96
94
92
82
84
93
91
93
95
86
84
83
61
62
60
59
57
55
55
56
88
86
80
78
76
88
90
82
81
92
92
90
91
83
81
82
63
61
62
63
65
65
67
67
99
98
91
92
94
95
96
86
88
98
97
99
90
78
80
78
59
59
60
60
61
60
58
60
92
90
86
87
87
97
97
85
84
95
94
92
93
85
85
87
66
64
65
66
65
63
62
61
91
93
87
89
89
90
91
82
83
93
94
94
92
84
83
82
60
61
59
58
58
60
62
63
95
96
89
87
85
96
98
89
88
96
96
95
95
86
88
86
65
65
65
64
64
62
64
64
95
93
86
86
84
95
94
83
82
93
95
93
93
83
84
82
64
65
63
65
66
66
65
64
94
93
89
88
89
99
91
81
82
94
94
96
96
88
87
88
70
69
69
68
66
67
69
70
92
94
90
88
86
95
96
84
82
94
94
95
95
84
83
82
61
61
59
57
55
53
53
51
83
85
79
79
81
90
90
82
84
92
94
93
94
85
85
85
65
67
68
70
69
71
70
69
97
96
89
88
90
90
89
78
79
90
88
87
85
77
76
78
58
58
57
55
57
57
56
58
86
84
78
78
76
86
88
76
74
84
85
86
86
75
75
74
55
55
55
57
58
57
56
54
86
87
82
83
83
93
92
80
78
90
91
89
90
82
84
83
62
60
60
60
60
61
63
63
94
93
89
91
92
93
93
83
85
96
98
90
88
79
81
82
60
59
58
59
61
59
60
59
89
89
83
81
83
94
96
87
85
94
93
94
96
88
87
87
68
68
67
69
67
67
67
68
97
98
95
96
96
94
93
83
84
95
95
93
94
82
81
82
64
63
65
65
67
66
66
64
95
93
88
87
88
99
90
80
78
88
90
90
91
81
83
84
63
64
62
64
66
67
69
70
90
92
87
85
83
92
94
86
86
97
95
96
97
86
87
85
66
65
63
62
63
65
63
64
95
95
90
91
92
94
94
82
83
92
91
93
93
85
83
81
61
61
63
64
64
63
64
64
93
91
88
90
90
99
98
87
86
95
97
97
99
91
91
91
72
72
74
74
73
71
70
70
92
90
83
85
84
93
91
82
82
93
93
91
89
78
78
76
57
59
60
60
61
60
61
63
94
92
87
87
85
97
97
89
88
97
97
95
97
88
89
91
71
70
70
69
67
67
69
71
92
90
83
85
85
93
93
85
83
91
89
88
87
75
74
76
56
58
56
56
54
56
58
58
86
88
85
87
86
98
99
87
88
98
97
96
98
88
90
88
68
67
67
69
68
69
67
66
96
94
90
91
91
99
90
82
82
92
90
89
87
77
75
74
54
56
55
55
54
52
54
55
84
82
78
80
82
93
92
82
80
88
89
87
85
76
75
76
56
54
54
53
52
60
59
59
91
92
89
90
92
91
92
80
78
89
89
87
85
74
75
76
57
59
57
57
58
60
62
63
94
95
89
90
90
92
92
83
82
91
90
88
89
77
78
77
56
56
55
56
54
55
54
52
82
80
77
75
73
84
82
74
76
88
87
89
90
78
77
75
57
58
59
58
59
57
55
54
83
82
76
75
75
83
85
74
74
85
85
83
84
72
72
72
53
55
57
55
57
58
56
55
84
86
82
80
81
90
92
81
82
91
90
89
87
76
74
74
53
51
59
58
60
58
60
61
89
91
87
85
87
95
94
86
87
99
97
97
99
89
87
88
68
69
68
69
71
71
70
69
98
98
93
92
93
94
95
85
86
97
96
96
96
86
86
88
66
64
63
65
67
65
65
65
95
94
91
90
89
91
92
80
78
90
91
89
87
76
76
75
55
57
59
58
56
57
55
57
86
86
79
79
77
86
87
76
75
83
82
82
83
74
72
74
53
53
54
54
53
54
55
56
84
82
75
77
77
88
88
77
76
85
87
85
86
78
79
80
60
58
59
60
61
60
61
63
91
91
85
86
88
90
88
80
82
90
92
93
95
83
83
85
63
65
63
64
63
63
65
63
94
93
88
89
89
98
96
85
87
95
93
93
91
80
81
80
61
61
60
61
60
61
60
60
91
93
89
91
92
92
92
83
85
93
93
95
93
81
82
84
62
60
58
60
62
60
61
61
91
90
86
88
87
96
97
86
88
98
97
97
97
85
84
85
63
65
65
64
64
62
63
61
93
91
84
83
83
91
90
81
82
90
88
86
87
76
75
77
57
59
60
61
60
58
56
55
84
82
79
80
79
89
91
83
85
94
95
94
95
84
84
82
61
63
65
67
68
68
66
64
94
93
86
85
84
92
91
82
83
92
93
93
95
86
84
82
61
63
65
63
63
63
65
67
98
96
89
89
90
92
90
80
81
92
93
94
92
80
78
78
58
59
60
60
61
63
61
59
91
93
90
89
87
97
95
83
85
96
96
98
99
87
88
86
65
64
63
63
64
63
59
59
61
60
61
61
61
61
60
62
62
91
93
90
58
58
57
55
56
57
56
56
56
86
87
84
85
87
97
98
90
90
99
90
88
87
79
79
78
59
58
60
59
57
58
59
59
87
89
85
86
85
96
94
84
85
96
94
94
92
84
86
87
69
67
67
68
67
66
67
67
97
99
93
91
90
92
90
79
80
88
90
88
90
78
79
81
63
64
63
63
63
63
62
60
61
63
62
61
59
60
61
59
91
